amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,drawdown_rank,fund_score
119598,SBI Small Cap Fund - Regular Plan - Growth,27.814418371202756,0.9453082575156095,0.3033696538698332,-0.023196062044059707,-0.28706005721764555,7.0,14.0,1.0,5.0,7.05
120505,ICICI Pru Midcap Fund - Regular - Growth,30.206534630200977,1.1801011976606492,0.2926358334175106,0.0005490042506317283,-0.1818851357211629,5.0,5.0,3.0,16.0,7.35
149324,DSP Small Cap Fund - Regular - Growth,25.029675402929886,0.9497958246616031,0.3005787817097677,0.011455159960520708,-0.3117190030063422,11.0,13.0,2.0,4.0,7.95
119094,Axis Midcap Fund - Regular - Growth,36.066017477195174,0.9982309868636413,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.0,11.0,9.0,13.0,8.1
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,33.629210562307634,1.093698743534631,0.2719535450128533,0.0051035258305283,-0.1621720857464485,2.0,7.0,6.0,21.0,8.8
148569,Mirae Asset Tax Saver Fund - Regular - Growth,23.317122535147572,1.2349300257743294,0.2827036785246582,0.01813388408385924,-0.16396742946932633,13.0,3.0,4.0,20.0,10.45
148567,Mirae Asset Large Cap Fund - Regular - Growth,31.27857318272198,1.4482911703262598,0.2698375144191807,0.023683558075848606,-0.1126572907502827,4.0,1.0,7.0,33.0,11.1
119551,SBI Bluechip Fund - Regular Plan - Growth,27.727427651752535,1.2082665673727175,0.23201007160635082,-0.03175144113890974,-0.15012385498645334,8.0,4.0,10.0,24.0,11.4
149323,DSP Midcap Fund - Regular - Growth,24.242464971409518,1.1321218524747243,0.26598577542043045,-0.0025230046646992346,-0.17248105753451382,12.0,6.0,8.0,19.0,11.45
120843,Kotak Flexicap Fund - Regular - Growth,25.66188265022562,1.3067439695428409,0.27330465038306057,-0.022829569792426545,-0.1297396816518679,10.0,2.0,5.0,28.0,11.5
101206,ABSL Frontline Equity Fund - Regular - Growth,32.528591355184844,1.0272133278753695,0.21399784776051212,0.02108631625012805,-0.11291596329323078,3.0,9.0,12.0,32.0,13.55
118632,Nippon India Large Cap Fund - Regular - Growth,18.088593620415082,1.0816591793457042,0.21829397904608644,-0.00835383212696202,-0.17414075086657232,17.0,8.0,11.0,18.0,13.8
120504,ICICI Pru Bluechip Fund - Direct - Growth,28.369809430069836,1.0265242847993001,0.2119482701352573,0.01623216976141703,-0.12588275606922514,6.0,10.0,13.0,29.0,14.15
102887,UTI Flexi Cap Fund - Regular - Growth,25.66304169554934,0.6195175900829828,0.16211256794033255,0.016682689437770803,-0.21539827112383228,9.0,22.0,21.0,11.0,15.149999999999999
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.246287427399864,0.6488787755249532,0.1625385327998104,0.041896462728119754,-0.1982565826298267,15.0,20.0,20.0,14.0,17.0
118633,Nippon India Large Cap Fund - Direct - Growth,18.12882327061496,0.6452074382933215,0.15643835948169668,-0.03663900671860935,-0.1862974313859551,16.0,21.0,22.0,15.0,18.200000000000003
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.70571225538371,0.7757902498211205,0.17729754927531766,0.048820404259577385,-0.15200013055606393,18.0,18.0,16.0,23.0,18.849999999999998
119093,Axis Bluechip Fund - Direct - Growth,20.575450839484976,0.12961449795669328,0.08232801295222093,0.02588321244009315,-0.2175139637014823,14.0,29.0,28.0,10.0,19.55
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,13.077495792463978,0.9262873467360144,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,25.0,15.0,14.0,22.0,19.55
119552,SBI Bluechip Fund - Direct Plan - Growth,15.383382573944893,0.9532794968660104,0.1986859936686296,-0.026159307513513398,-0.118034935027643,23.0,12.0,15.0,30.0,20.4
118634,Nippon India Small Cap Fund - Regular - Growth,7.5806352297605795,0.44843400890899127,0.1750072167561127,0.10349663691337592,-0.2334488614483311,28.0,26.0,18.0,9.0,20.75
120841,Kotak Bluechip Fund - Regular - Growth,16.684258851596145,0.4942725378672349,0.13042924450705445,0.0363563990221998,-0.17573614164687285,20.0,24.0,25.0,17.0,21.25
120503,ICICI Pru Bluechip Fund - Regular - Growth,14.804169515602862,0.7979728586052847,0.17703302365844073,-0.04026895236982061,-0.13897862823061635,24.0,17.0,17.0,27.0,21.6
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.52011994636544,0.8170993373494367,0.17048756803412696,-0.019486785689474546,-0.10859862152502323,19.0,16.0,19.0,34.0,22.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,12.492937768565682,0.30061192104254786,0.11989100971217971,0.00905441262173916,-0.2111727956013212,26.0,27.0,26.0,12.0,22.75
120842,Kotak Emerging Equity Fund - Regular - Growth,10.040620430039638,0.07599984804658923,0.0780443887615508,0.018056874208118173,-0.24003511326274882,27.0,30.0,29.0,8.0,23.4
149322,DSP Top 100 Equity Fund - Regular - Growth,16.528044392382956,0.46403744922047774,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,21.0,25.0,24.0,25.0,23.6
118635,Nippon India ETF Nifty 50 BeES,16.236841860639405,0.664856998549062,0.1513635464823924,-0.0014335213897801293,-0.11650624505409093,22.0,19.0,23.0,31.0,23.7
101207,ABSL Small Cap Fund - Regular - Growth,-2.6964750873929244,0.16266076928646772,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,39.0,28.0,27.0,3.0,24.85
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.6866124385353167,-0.05718662582817995,0.048824215945539845,0.062001804382671694,-0.525742211701285,37.0,32.0,36.0,1.0,26.55
119095,Axis Small Cap Fund - Regular - Growth,-11.065546853000663,-0.0759735711747892,0.04801595363775955,-0.06695117463929198,-0.5167775370852657,40.0,33.0,37.0,2.0,28.15
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.031627759670682654,-0.20151706755966936,0.03747580763443281,-0.05826843143880891,-0.247344408806733,36.0,35.0,39.0,7.0,29.099999999999998
102886,UTI Mid Cap Fund - Regular - Growth,-1.832224809009908,-0.20583160785470309,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,38.0,36.0,40.0,6.0,29.9
120507,ICICI Pru Liquid Fund - Regular - Growth,7.051904540600296,0.4957233929533123,0.06746210411099539,-0.0004440926329707229,-0.000977314004592568,29.0,23.0,31.0,40.0,30.65
119092,Axis Bluechip Fund - Regular - Growth,0.5559688070353008,0.03078485095458594,0.0689952982167755,0.009730745001153639,-0.14401617909337266,35.0,31.0,30.0,26.0,30.75
120844,Kotak Liquid Fund - Regular - Growth,6.54165743882027,-0.08874729621557288,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168764,30.0,34.0,32.0,39.0,33.65
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.606028649588968,-0.22657538662791576,0.05620895216638369,-0.006413850728276473,-0.043287289239700974,32.0,37.0,34.0,36.0,34.650000000000006
101208,ABSL Liquid Fund - Regular - Growth,6.07615008343021,-0.8155673679088263,0.060861457957871144,0.00026670968338238303,-0.001622498024471732,31.0,40.0,33.0,38.0,35.4
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.152061472814461,-0.35662950751436784,0.05074772999976104,0.0012566742731558512,-0.08316361763638701,34.0,38.0,35.0,35.0,35.45
100025,HDFC Short Term Debt Fund - Regular - Growth,4.6143288414864925,-0.5670947928476846,0.042817920315060876,0.0011582183155281404,-0.04308263824636346,33.0,39.0,38.0,37.0,36.5
